IP Address,Domain,Hash
120.245.74.19,wannacry-node1.malicious.net,74121947c174943970d8a36e430603a4
222.142.93.10,wannacry-node2.malicious.net,54b6e2ae7e9ae2200228bd92957eb188
50.59.29.34,wannacry-node3.malicious.net,4635b517a40cc7fa38cddff014752acb
203.244.12.195,wannacry-node4.malicious.net,948fe15a9d52a1fe24e9bf9f2c7d5d85
11.55.164.61,wannacry-node5.malicious.net,a91628e536efdc0480aaeb8a5cc90a1f
70.88.66.143,wannacry-node6.malicious.net,0633fda4d9a76ee60a3fbf206212dd42
213.18.165.98,wannacry-node7.malicious.net,72ea67c55f309925e2ebb3b71d62fc3b
33.104.133.90,wannacry-node8.malicious.net,c1448a217a69bd2af7c789884d539461
43.114.193.180,wannacry-node9.malicious.net,937530125c91a58359bb05eb1d8c0093
69.255.147.232,wannacry-node10.malicious.net,882cc8a5e0469aa2a08ed85908eddd8f
170.3.220.199,wannacry-node11.malicious.net,b70b2019856322ea4d82867ebe666872
91.157.206.236,wannacry-node12.malicious.net,891308ddb914ef0004bb2f36bc1012a2
17.253.7.9,wannacry-node13.malicious.net,4bd230ec238af45d67821d3ad5bc2aee
51.199.205.54,wannacry-node14.malicious.net,ab8f13555826af55d4a1b9fdbdaada0e
166.245.160.186,wannacry-node15.malicious.net,8d9f372c292c6b82f1d445debb9cc6cf
79.29.159.201,wannacry-node16.malicious.net,78ed3871c1e706eb75128615d921a915
230.219.196.54,wannacry-node17.malicious.net,538833ed32e6bc39f5127f4423c31f12
56.60.168.32,wannacry-node18.malicious.net,e89db61e3955a2e1bf78a9349b06f8cb
31.41.169.170,wannacry-node19.malicious.net,edc74f1eba63724a0aa47a4e9b3b534c
56.17.239.238,wannacry-node20.malicious.net,a74bf223d0e7f3fb8949726adfc7d800
5.19.16.73,wannacry-node21.malicious.net,c26fdc6508ccad4b86e292d9dcef693b
7.206.13.31,wannacry-node22.malicious.net,8435baec442c7c8883c7fbea21c2ca02
108.117.131.173,wannacry-node23.malicious.net,3c5c3e13b1196b7ee653cd87bb258a95
129.154.146.81,wannacry-node24.malicious.net,2dd7c8277da69184bcac0233fff5c459
114.3.126.184,wannacry-node25.malicious.net,b6fdf04c7c7193ed248d070afbdacedb
241.44.7.218,wannacry-node26.malicious.net,8be5502cc5fffb3c952eb4b7e7164953
228.214.9.74,wannacry-node27.malicious.net,e9198b153d4a4e58fbc1d7601ed44af5
5.186.125.199,wannacry-node28.malicious.net,cdde3e7d005d79154d9e888206f53270
90.129.245.29,wannacry-node29.malicious.net,1ece0c2e0bfbc22a284275873adf3c9c
126.175.45.63,wannacry-node30.malicious.net,1d424d3cdf268629d57ac053510036e0
61.116.6.80,wannacry-node31.malicious.net,7d4d8c865feeebdc09284a98d59639a1
139.141.184.164,wannacry-node32.malicious.net,9df6e816547fc9c1aabacc48e0a5de53
2.208.10.231,wannacry-node33.malicious.net,ca17a40bb7f3bc6e050e7eba97543b56
21.60.161.168,wannacry-node34.malicious.net,0681286262f0e17ffbd6b9d9e7e26993
130.71.40.184,wannacry-node35.malicious.net,35440d9a93d2960ace6fe87cb641637c
83.155.107.232,wannacry-node36.malicious.net,a9223f03e9cd26bc2ba49c4946a6f9cf
239.201.92.90,wannacry-node37.malicious.net,9d8e2c32a49585ced9674c74403ce39a
217.35.104.249,wannacry-node38.malicious.net,a8a3c5366472db6dd4801857f85361bd
36.152.171.157,wannacry-node39.malicious.net,c26357b1c82ac3f0b21f75972cd68a19
54.69.162.16,wannacry-node40.malicious.net,6dd291088078d04e92b3382dde86b4ca
118.93.14.148,wannacry-node41.malicious.net,2b8e4b9fb799476b87704d167dcc0972
16.219.28.2,wannacry-node42.malicious.net,3963ea7477a84d26304606a7efff5ac1
117.163.92.89,wannacry-node43.malicious.net,6c822e1c76111e275910a65a6333de2e
137.85.192.155,wannacry-node44.malicious.net,34946499ea760cef0cca012cb9e5408b
86.4.114.223,wannacry-node45.malicious.net,8bf80e9f624a89decdd81f76e9174f0e
48.20.198.150,wannacry-node46.malicious.net,5be767c5a33a5945e57876f4d5e9cd11
76.155.67.203,wannacry-node47.malicious.net,85629b190c9c910331acffd53020c6de
248.86.26.115,wannacry-node48.malicious.net,1d084b3e2d616581616e91d8a71aaa6c
143.162.136.16,wannacry-node49.malicious.net,79b755587d24fa3a5728c417d65f651c
81.66.36.114,wannacry-node50.malicious.net,45c2bdf9cec4b43017118cccddc1ed95
